Symptom,Doctor
Drug Reaction,General Physician
Malaria,Infectious Disease Specialist
Allergy,Allergist/Immunologist
Hypothyroidism,Endocrinologist
Psoriasis,Dermatologist
GERD,Gastroenterologist
Chronic cholestasis,Hepatologist
Hepatitis A,Infectious Disease Specialist
Osteoarthristis,Rheumatologist
(vertigo) Paroymsal Positional Vertigo,Neurologist
Hypoglycemia,Endocrinologist
Acne,Dermatologist
Diabetes,Endocrinologist
Impetigo,Dermatologist
Hypertension,Cardiologist
Peptic ulcer disease,Gastroenterologist
Dimorphic hemorrhoids(piles),General Surgeon
Common Cold,General Physician
Chicken pox,Infectious Disease Specialist
Cervical spondylosis,Orthopedic Surgeon or Neurologist
Hyperthyroidism,Endocrinologist
Urinary tract infection,Urologist or General Physician
Varicose veins,Phlebologist
AIDS,Infectious Disease Specialist
Paralysis (brain hemorrhage),Neurologist
Typhoid,Infectious Disease Specialist
Hepatitis B,Hepatologist or Infectious Disease Specialist
Fungal infection,Dermatologist or Infectious Disease Specialist
Hepatitis C,Hepatologist or Infectious Disease Specialist
Migraine,Neurologist
Bronchial Asthma,Pulmonologist
Alcoholic hepatitis,Hepatologist or Gastroenterologist
Jaundice,Hepatologist or Gastroenterologist
Hepatitis E,Infectious Disease Specialist
Dengue,Infectious Disease Specialist
Hepatitis D,Hepatologist or Infectious Disease Specialist
Heart attack,Cardiologist
Pneumonia,Pulmonologist or Infectious Disease Specialist
Arthritis,Rheumatologist
Gastroenteritis,Gastroenterologist
Tuberculosis,Pulmonologist or Infectious Disease Specialist
